"subject","list","music","song_number","music_set","snippet_file","Pool","familiarity","preference","pleasantness","offensiveness","distraction","actual_artist","actual_song_name","artist_name","song_name"
66,"D","instrumental","2","A","static/A2_instrumental.mp3","University pool",2,5,4,1,2,"Post Malone","WoW","",""
66,"D","instrumental","3","A","static/A3_instrumental.mp3","University pool",6,5,4,1,2,"Nicki Minaj (feat. Rihanna)","Fly","Maroon 5 ","Girls like you"
67,"D","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,10,10,1,8,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
67,"D","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,9,9,1,9,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalea","Fancy"
67,"D","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,8,8,1,7,"Outkast","Ms. Jackson","",""
67,"D","instrumental","1","A","static/A1_instrumental.mp3","University pool",1,4,8,1,6,"Eminem","The way I am","",""
67,"D","instrumental","2","A","static/A2_instrumental.mp3","University pool",1,4,5,1,7,"Post Malone","WoW","",""
67,"D","instrumental","3","A","static/A3_instrumental.mp3","University pool",1,8,6,1,4,"Nicki Minaj (feat. Rihanna)","Fly","",""
68,"E","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,8,9,1,9,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
68,"E","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,6,4,3,8,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalia","Fancy"
68,"E","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,10,10,1,2,"Outkast","Ms. Jackson","Outcast","Miss Jackson"
68,"E","instrumental","1","A","static/A1_instrumental.mp3","University pool",8,5,4,2,1,"Eminem","The way I am","","Gangsters Paradise"
68,"E","instrumental","2","A","static/A2_instrumental.mp3","University pool",1,3,2,2,6,"Post Malone","WoW","",""
68,"E","instrumental","3","A","static/A3_instrumental.mp3","University pool",7,4,2,1,8,"Nicki Minaj (feat. Rihanna)","Fly","",""
69,"E","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,8,10,1,10,"Jessie J (feat. B.o.B)","Price tag","Jesy J","Pricetag"
69,"E","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,6,6,2,10,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalia","Fancy"
69,"E","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,8,8,1,6,"Outkast","Ms. Jackson","","Miss Jackson"
69,"E","instrumental","1","A","static/A1_instrumental.mp3","University pool",2,5,5,1,5,"Eminem","The way I am","",""
69,"E","instrumental","2","A","static/A2_instrumental.mp3","University pool",1,1,1,1,5,"Post Malone","WoW","",""
69,"E","instrumental","3","A","static/A3_instrumental.mp3","University pool",4,2,5,1,5,"Nicki Minaj (feat. Rihanna)","Fly","",""
70,"E","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,9,9,1,8,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
70,"E","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,9,9,1,9,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalia","Fancy"
70,"E","lyrical","3","B","static/B3_lyrical.mp3","University pool",9,9,9,1,9,"Outkast","Ms. Jackson","Outcast","sorry ms jackson"
70,"E","instrumental","1","A","static/A1_instrumental.mp3","University pool",7,6,6,1,8,"Eminem","The way I am","Eminem",""
70,"E","instrumental","2","A","static/A2_instrumental.mp3","University pool",10,10,10,1,9,"Post Malone","WoW","Post Malone","WOW"
70,"E","instrumental","3","A","static/A3_instrumental.mp3","University pool",5,6,7,1,8,"Nicki Minaj (feat. Rihanna)","Fly","Nicki minaj","fly"
71,"E","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,8,8,1,5,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
71,"E","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,9,8,1,7,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalea/Charlie XCX","Fancy"
71,"E","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,9,9,1,6,"Outkast","Ms. Jackson","Outkast","Ms. Jackson"
71,"E","instrumental","1","A","static/A1_instrumental.mp3","University pool",1,3,6,1,3,"Eminem","The way I am","",""
71,"E","instrumental","2","A","static/A2_instrumental.mp3","University pool",1,2,2,1,1,"Post Malone","WoW","",""
71,"E","instrumental","3","A","static/A3_instrumental.mp3","University pool",3,3,2,1,1,"Nicki Minaj (feat. Rihanna)","Fly","",""
72,"E","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,10,10,1,9,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price tag"
72,"E","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,8,7,1,9,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalia","Fancy"
72,"E","lyrical","3","B","static/B3_lyrical.mp3","University pool",2,4,5,1,6,"Outkast","Ms. Jackson","",""
72,"E","instrumental","1","A","static/A1_instrumental.mp3","University pool",3,4,4,1,6,"Eminem","The way I am","",""
72,"E","instrumental","2","A","static/A2_instrumental.mp3","University pool",4,5,3,1,6,"Post Malone","WoW","",""
72,"E","instrumental","3","A","static/A3_instrumental.mp3","University pool",2,4,3,1,6,"Nicki Minaj (feat. Rihanna)","Fly","",""
73,"E","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,8,8,1,9,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
73,"E","lyrical","2","B","static/B2_lyrical.mp3","University pool",8,4,4,1,10,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalea/Charlie XCX","Fancy"
73,"E","lyrical","3","B","static/B3_lyrical.mp3","University pool",6,8,1,1,10,"Outkast","Ms. Jackson","Outkast","Ms. Jackson"
73,"E","instrumental","1","A","static/A1_instrumental.mp3","University pool",5,7,7,1,9,"Eminem","The way I am","Eminem","Wow"
73,"E","instrumental","2","A","static/A2_instrumental.mp3","University pool",1,6,6,1,7,"Post Malone","WoW","Rihanna",""
73,"E","instrumental","3","A","static/A3_instrumental.mp3","University pool",1,5,5,1,8,"Nicki Minaj (feat. Rihanna)","Fly","",""
74,"E","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,8,9,1,10,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
74,"E","lyrical","2","B","static/B2_lyrical.mp3","University pool",9,9,8,2,8,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalia","Fancy"
74,"E","lyrical","3","B","static/B3_lyrical.mp3","University pool",1,1,3,1,3,"Outkast","Ms. Jackson","Outcast","sorry ms jackson"
74,"E","instrumental","1","A","static/A1_instrumental.mp3","University pool",2,2,4,2,4,"Eminem","The way I am","Outcast","Gangsters Paradise"
74,"E","instrumental","2","A","static/A2_instrumental.mp3","University pool",7,4,3,2,4,"Post Malone","WoW","Post Malone","Gangsters Paradise"
74,"E","instrumental","3","A","static/A3_instrumental.mp3","University pool",3,4,4,1,5,"Nicki Minaj (feat. Rihanna)","Fly","Nicki minaj","fly"
75,"E","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,9,9,1,5,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price tag"
75,"E","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,10,9,9,7,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalia","Fancy"
75,"E","lyrical","3","B","static/B3_lyrical.mp3","University pool",7,7,8,2,9,"Outkast","Ms. Jackson","eminem","Miss Jackson"
75,"E","instrumental","1","A","static/A1_instrumental.mp3","University pool",3,2,2,2,9,"Eminem","The way I am","outkast",""
75,"E","instrumental","2","A","static/A2_instrumental.mp3","University pool",5,4,4,1,9,"Post Malone","WoW","",""
75,"E","instrumental","3","A","static/A3_instrumental.mp3","University pool",2,2,2,1,4,"Nicki Minaj (feat. Rihanna)","Fly","",""
76,"E","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,9,10,3,9,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price tag"
76,"E","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,9,8,6,10,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalia","fancy"
76,"E","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,10,8,1,4,"Outkast","Ms. Jackson","outkast","Ms Jackson"
76,"E","instrumental","1","A","static/A1_instrumental.mp3","University pool",10,1,9,2,9,"Eminem","The way I am","eminem","tunes"
76,"E","instrumental","2","A","static/A2_instrumental.mp3","University pool",6,10,2,2,6,"Post Malone","WoW","post malone","tunes"
76,"E","instrumental","3","A","static/A3_instrumental.mp3","University pool",1,3,4,1,7,"Nicki Minaj (feat. Rihanna)","Fly","eminem","sounds"
77,"E","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,10,10,1,9,"Jessie J (feat. B.o.B)","Price tag","Katy Perry","Price Tag"
77,"E","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,3,3,1,9,"Iggy Azalea (ft. Charli XCX)","Fancy","",""
77,"E","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,9,9,1,9,"Outkast","Ms. Jackson","OutKast","Ms. Jackson"
77,"E","instrumental","1","A","static/A1_instrumental.mp3","University pool",6,4,3,1,8,"Eminem","The way I am","",""
77,"E","instrumental","2","A","static/A2_instrumental.mp3","University pool",5,4,NA,1,7,"Post Malone","WoW","",""
77,"E","instrumental","3","A","static/A3_instrumental.mp3","University pool",3,2,2,1,7,"Nicki Minaj (feat. Rihanna)","Fly","",""
78,"E","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,5,4,1,10,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
78,"E","lyrical","2","B","static/B2_lyrical.mp3","University pool",1,1,1,2,10,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalia","fly"
78,"E","lyrical","3","B","static/B3_lyrical.mp3","University pool",4,3,1,1,10,"Outkast","Ms. Jackson","",""
78,"E","instrumental","1","A","static/A1_instrumental.mp3","University pool",10,10,10,1,5,"Eminem","The way I am","Eminem",""
78,"E","instrumental","2","A","static/A2_instrumental.mp3","University pool",1,1,1,1,5,"Post Malone","WoW","",""
78,"E","instrumental","3","A","static/A3_instrumental.mp3","University pool",1,1,1,1,4,"Nicki Minaj (feat. Rihanna)","Fly","",""
79,"E","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,6,6,1,3,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
79,"E","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,7,7,2,7,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalea","Fancy"
79,"E","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,9,9,1,3,"Outkast","Ms. Jackson","Outkast","Ms Jackson"
79,"E","instrumental","1","A","static/A1_instrumental.mp3","University pool",3,3,4,1,3,"Eminem","The way I am","",""
79,"E","instrumental","2","A","static/A2_instrumental.mp3","University pool",2,3,3,1,3,"Post Malone","WoW","",""
79,"E","instrumental","3","A","static/A3_instrumental.mp3","University pool",1,1,1,1,3,"Nicki Minaj (feat. Rihanna)","Fly","",""
80,"E","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,8,NA,NA,NA,"Jessie J (feat. B.o.B)","Price tag",NA,"price tag"
80,"E","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,5,6,1,10,"Iggy Azalea (ft. Charli XCX)","Fancy",NA,""
80,"E","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,9,NA,NA,6,"Outkast","Ms. Jackson",NA,"mrs jackson"
80,"E","instrumental","1","A","static/A1_instrumental.mp3","University pool",2,4,6,1,3,"Eminem","The way I am",NA,""
80,"E","instrumental","2","A","static/A2_instrumental.mp3","University pool",1,3,3,NA,3,"Post Malone","WoW",NA,""
80,"E","instrumental","3","A","static/A3_instrumental.mp3","University pool",1,3,3,1,5,"Nicki Minaj (feat. Rihanna)","Fly",NA,""
81,"E","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,10,10,1,7,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price tag"
81,"E","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,8,8,3,8,"Iggy Azalea (ft. Charli XCX)","Fancy","Charlie XCX","Fancy"
81,"E","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,5,8,3,5,"Outkast","Ms. Jackson","",""
81,"E","instrumental","1","A","static/A1_instrumental.mp3","University pool",1,5,4,1,2,"Eminem","The way I am","",""
81,"E","instrumental","2","A","static/A2_instrumental.mp3","University pool",1,6,5,1,2,"Post Malone","WoW","",""
81,"E","instrumental","3","A","static/A3_instrumental.mp3","University pool",1,7,7,1,5,"Nicki Minaj (feat. Rihanna)","Fly","",""
82,"E","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,8,9,1,10,"Jessie J (feat. B.o.B)","Price tag","Jessie J","price tag"
82,"E","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,7,7,1,9,"Iggy Azalea (ft. Charli XCX)","Fancy","iggy azalea, charlie xcx","fancy"
82,"E","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,10,10,1,10,"Outkast","Ms. Jackson","outkast","ms jackson"
82,"E","instrumental","1","A","static/A1_instrumental.mp3","University pool",4,8,9,1,6,"Eminem","The way I am","",""
82,"E","instrumental","2","A","static/A2_instrumental.mp3","University pool",1,4,4,1,5,"Post Malone","WoW","",""
82,"E","instrumental","3","A","static/A3_instrumental.mp3","University pool",6,4,3,2,4,"Nicki Minaj (feat. Rihanna)","Fly","",""
83,"E","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,2,2,1,9,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
83,"E","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,4,4,1,9,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azaelia","Fancy"
83,"E","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,7,8,1,7,"Outkast","Ms. Jackson","Outkast","Ms Jackson"
83,"E","instrumental","1","A","static/A1_instrumental.mp3","University pool",1,2,2,1,4,"Eminem","The way I am","",""
83,"E","instrumental","2","A","static/A2_instrumental.mp3","University pool",9,8,8,1,5,"Post Malone","WoW","post malone ","wow"
83,"E","instrumental","3","A","static/A3_instrumental.mp3","University pool",10,8,8,1,7,"Nicki Minaj (feat. Rihanna)","Fly","nicki minaj ","fly"
84,"E","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,8,8,1,9,"Jessie J (feat. B.o.B)","Price tag","Jessie J ","Price Tag"
84,"E","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,9,9,3,9,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azelea ","Fancy"
84,"E","lyrical","3","B","static/B3_lyrical.mp3","University pool",9,9,8,5,7,"Outkast","Ms. Jackson","Outkast","Miss Jackon "
84,"E","instrumental","1","A","static/A1_instrumental.mp3","University pool",6,6,6,2,4,"Eminem","The way I am","",""
84,"E","instrumental","2","A","static/A2_instrumental.mp3","University pool",5,5,5,3,5,"Post Malone","WoW","chris brown?",""
84,"E","instrumental","3","A","static/A3_instrumental.mp3","University pool",4,4,4,3,4,"Nicki Minaj (feat. Rihanna)","Fly","",""
85,"F","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,7,7,1,8,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
85,"F","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,8,8,1,9,"Iggy Azalea (ft. Charli XCX)","Fancy","Izzy Azalea","Fancy "
85,"F","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,6,7,1,7,"Outkast","Ms. Jackson","","Ms Jackson"
85,"F","instrumental","1","A","static/A1_instrumental.mp3","University pool",4,2,2,1,7,"Eminem","The way I am","Eminem",""
85,"F","instrumental","2","A","static/A2_instrumental.mp3","University pool",6,6,5,1,7,"Post Malone","WoW","","J wagon"
85,"F","instrumental","3","A","static/A3_instrumental.mp3","University pool",2,4,5,1,7,"Nicki Minaj (feat. Rihanna)","Fly","",""
86,"F","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,9,9,1,9,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
86,"F","lyrical","2","B","static/B2_lyrical.mp3","University pool",9,8,6,1,10,"Iggy Azalea (ft. Charli XCX)","Fancy","Nicki minaj","Fancy"
86,"F","lyrical","3","B","static/B3_lyrical.mp3","University pool",9,9,8,1,7,"Outkast","Ms. Jackson","Iggy Azalia","Miss Jackson"
86,"F","instrumental","1","A","static/A1_instrumental.mp3","University pool",2,3,1,1,3,"Eminem","The way I am","Outcast","Gangsters Paradise"
86,"F","instrumental","2","A","static/A2_instrumental.mp3","University pool",3,2,3,1,3,"Post Malone","WoW","Outcast","fly"
86,"F","instrumental","3","A","static/A3_instrumental.mp3","University pool",3,3,NA,1,4,"Nicki Minaj (feat. Rihanna)","Fly","Outcast","Fancy"
87,"F","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,10,10,1,5,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price tag"
87,"F","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,5,4,1,6,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalia","fancy"
87,"F","lyrical","3","B","static/B3_lyrical.mp3","University pool",6,3,3,1,5,"Outkast","Ms. Jackson","outkast","Ms Jackson"
87,"F","instrumental","1","A","static/A1_instrumental.mp3","University pool",10,7,5,1,5,"Eminem","The way I am","eminem",""
87,"F","instrumental","2","A","static/A2_instrumental.mp3","University pool",NA,NA,NA,NA,NA,"Post Malone","WoW","",""
87,"F","instrumental","3","A","static/A3_instrumental.mp3","University pool",2,1,1,1,4,"Nicki Minaj (feat. Rihanna)","Fly","",""
88,"F","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,7,8,1,4,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
88,"F","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,9,9,1,6,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azealea and Charlie XCX","Fancy"
88,"F","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,10,10,1,10,"Outkast","Ms. Jackson","Outkast","Ms Jackson"
88,"F","instrumental","1","A","static/A1_instrumental.mp3","University pool",10,8,6,1,3,"Eminem","The way I am","Eminem","N/A"
88,"F","instrumental","2","A","static/A2_instrumental.mp3","University pool",3,2,2,1,2,"Post Malone","WoW","Nicki Minaj and Rihanna","Fly"
88,"F","instrumental","3","A","static/A3_instrumental.mp3","University pool",2,1,2,1,2,"Nicki Minaj (feat. Rihanna)","Fly","Post malone","Wow"
89,"F","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,9,9,1,9,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
89,"F","lyrical","2","B","static/B2_lyrical.mp3","University pool",9,8,7,2,5,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalia","Fancy"
89,"F","lyrical","3","B","static/B3_lyrical.mp3","University pool",6,7,7,1,5,"Outkast","Ms. Jackson","Outcast","sorry ms jackson"
89,"F","instrumental","1","A","static/A1_instrumental.mp3","University pool",3,5,5,1,4,"Eminem","The way I am","",""
89,"F","instrumental","2","A","static/A2_instrumental.mp3","University pool",2,3,3,1,3,"Post Malone","WoW","",""
89,"F","instrumental","3","A","static/A3_instrumental.mp3","University pool",5,5,5,1,6,"Nicki Minaj (feat. Rihanna)","Fly","",""
90,"F","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,8,8,1,6,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
90,"F","lyrical","2","B","static/B2_lyrical.mp3","University pool",7,5,5,1,7,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azealea and Charlie XCX","Fancy"
90,"F","lyrical","3","B","static/B3_lyrical.mp3","University pool",5,5,4,1,3,"Outkast","Ms. Jackson","Outkast","Ms Jackson"
90,"F","instrumental","1","A","static/A1_instrumental.mp3","University pool",6,4,3,1,3,"Eminem","The way I am","Eminem","N/A"
90,"F","instrumental","2","A","static/A2_instrumental.mp3","University pool",1,2,2,1,5,"Post Malone","WoW","Post malone","N/A"
90,"F","instrumental","3","A","static/A3_instrumental.mp3","University pool",1,3,4,1,4,"Nicki Minaj (feat. Rihanna)","Fly","",""
91,"F","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,8,9,1,5,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
91,"F","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,8,8,1,8,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalia","Fancy"
91,"F","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,9,9,1,7,"Outkast","Ms. Jackson","Outcast","Miss Jackson"
91,"F","instrumental","1","A","static/A1_instrumental.mp3","University pool",10,8,8,2,5,"Eminem","The way I am","Eminem","fly"
91,"F","instrumental","2","A","static/A2_instrumental.mp3","University pool",3,5,5,1,5,"Post Malone","WoW","Post Malone","Gangsters Paradise"
91,"F","instrumental","3","A","static/A3_instrumental.mp3","University pool",1,1,1,1,1,"Nicki Minaj (feat. Rihanna)","Fly","Nicki minaj",""
92,"F","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,8,NA,1,5,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
92,"F","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,7,8,1,8,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy I","Fancy"
92,"F","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,9,9,1,5,"Outkast","Ms. Jackson","Outkast","Miss Jackson"
92,"F","instrumental","1","A","static/A1_instrumental.mp3","University pool",8,2,2,1,4,"Eminem","The way I am","",""
92,"F","instrumental","2","A","static/A2_instrumental.mp3","University pool",9,7,6,2,5,"Post Malone","WoW","",""
92,"F","instrumental","3","A","static/A3_instrumental.mp3","University pool",10,9,9,1,6,"Nicki Minaj (feat. Rihanna)","Fly","Nicki Minaj","Fly"
93,"F","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,10,10,1,10,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
93,"F","lyrical","2","B","static/B2_lyrical.mp3","University pool",8,8,7,7,10,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalea","Fancy"
93,"F","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,10,10,7,10,"Outkast","Ms. Jackson","Outkast","Ms Jackson"
93,"F","instrumental","1","A","static/A1_instrumental.mp3","University pool",6,7,8,6,8,"Eminem","The way I am","Eminem",""
93,"F","instrumental","2","A","static/A2_instrumental.mp3","University pool",2,2,7,1,3,"Post Malone","WoW","",""
93,"F","instrumental","3","A","static/A3_instrumental.mp3","University pool",8,8,10,1,3,"Nicki Minaj (feat. Rihanna)","Fly","Nicki Minaj",""
94,"F","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,9,8,1,8,"Jessie J (feat. B.o.B)","Price tag","Jessy J","Price Tag"
94,"F","lyrical","2","B","static/B2_lyrical.mp3","University pool",9,6,6,1,9,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalea/ Charli XCX","Fancy"
94,"F","lyrical","3","B","static/B3_lyrical.mp3","University pool",8,7,7,2,7,"Outkast","Ms. Jackson","","Miss Jackson"
94,"F","instrumental","1","A","static/A1_instrumental.mp3","University pool",4,3,3,1,4,"Eminem","The way I am","",""
94,"F","instrumental","2","A","static/A2_instrumental.mp3","University pool",1,3,2,1,3,"Post Malone","WoW","",""
94,"F","instrumental","3","A","static/A3_instrumental.mp3","University pool",3,3,4,1,3,"Nicki Minaj (feat. Rihanna)","Fly","",""
95,"F","lyrical","1","B","static/B1_lyrical.mp3","University pool",9,8,8,3,10,"Jessie J (feat. B.o.B)","Price tag","jessie jay ",NA
95,"F","lyrical","2","B","static/B2_lyrical.mp3","University pool",8,7,8,2,10,"Iggy Azalea (ft. Charli XCX)","Fancy","",NA
95,"F","lyrical","3","B","static/B3_lyrical.mp3","University pool",2,7,7,2,9,"Outkast","Ms. Jackson","",NA
95,"F","instrumental","1","A","static/A1_instrumental.mp3","University pool",1,6,7,1,4,"Eminem","The way I am","",NA
95,"F","instrumental","2","A","static/A2_instrumental.mp3","University pool",1,7,8,2,2,"Post Malone","WoW","",NA
95,"F","instrumental","3","A","static/A3_instrumental.mp3","University pool",1,7,6,1,2,"Nicki Minaj (feat. Rihanna)","Fly","",NA
96,"F","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,9,9,1,9,"Jessie J (feat. B.o.B)","Price tag","Katy Perry","Price Tag"
96,"F","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,7,7,2,9,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy ",""
96,"F","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,9,8,1,8,"Outkast","Ms. Jackson","","Miss Jackson"
96,"F","instrumental","1","A","static/A1_instrumental.mp3","University pool",2,3,2,1,5,"Eminem","The way I am","",""
96,"F","instrumental","2","A","static/A2_instrumental.mp3","University pool",10,9,9,1,9,"Post Malone","WoW","Post Malone",""
96,"F","instrumental","3","A","static/A3_instrumental.mp3","University pool",1,2,2,1,5,"Nicki Minaj (feat. Rihanna)","Fly","",""
97,"F","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,6,8,1,10,"Jessie J (feat. B.o.B)","Price tag","Jessie J","price tag "
97,"F","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,8,8,1,10,"Iggy Azalea (ft. Charli XCX)","Fancy","charlie xcx ","fancy"
97,"F","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,9,9,1,10,"Outkast","Ms. Jackson","outkast","Ms Jackson"
97,"F","instrumental","1","A","static/A1_instrumental.mp3","University pool",2,2,3,1,6,"Eminem","The way I am","",""
97,"F","instrumental","2","A","static/A2_instrumental.mp3","University pool",5,3,2,1,5,"Post Malone","WoW","",""
97,"F","instrumental","3","A","static/A3_instrumental.mp3","University pool",7,5,4,1,5,"Nicki Minaj (feat. Rihanna)","Fly","Rihanna",""
98,"F","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,10,10,1,7,"Jessie J (feat. B.o.B)","Price tag","Jessie ","Pricetag"
98,"F","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,8,9,2,9,"Iggy Azalea (ft. Charli XCX)","Fancy","Gwen Steffani","Fast lane"
98,"F","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,10,10,1,10,"Outkast","Ms. Jackson","Outcast","Miss Jackson"
98,"F","instrumental","1","A","static/A1_instrumental.mp3","University pool",10,10,10,3,8,"Eminem","The way I am","Eminem","can't remember"
98,"F","instrumental","2","A","static/A2_instrumental.mp3","University pool",1,3,6,2,7,"Post Malone","WoW","?","?"
98,"F","instrumental","3","A","static/A3_instrumental.mp3","University pool",1,5,4,1,7,"Nicki Minaj (feat. Rihanna)","Fly","?","?"
99,"F","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,10,10,1,7,"Jessie J (feat. B.o.B)","Price tag","Jessy J","Price Tag"
99,"F","lyrical","2","B","static/B2_lyrical.mp3","University pool",9,8,8,1,6,"Iggy Azalea (ft. Charli XCX)","Fancy","","Fancy"
99,"F","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,10,10,1,1,"Outkast","Ms. Jackson","","Ms Jackson"
99,"F","instrumental","1","A","static/A1_instrumental.mp3","University pool",1,8,6,1,1,"Eminem","The way I am","",""
99,"F","instrumental","2","A","static/A2_instrumental.mp3","University pool",1,8,8,1,1,"Post Malone","WoW","",""
